Pipe DN,Pipe Schedule,Lumped Mass,Flange Class,Length,Length2
150,XS,50,300,0.8773333500688136,3.933442018847468
150,XS,50,600,0.8825342083806798,3.1930266241537892
150,XS,50,600,2.237696436834246,4.580979626215208
150,XS,50,600,0.49500939062762817,2.6628817865782186
150,XS,50,600,1.5057767448995947,3.9991209608173577
150,XS,50,600,1.6631582426429214,3.306916699929762
150,XS,100,150,3.0156114228477833,0.5621367876426602
150,XS,100,150,4.286735571443894,1.208475470046124
150,XS,100,150,3.241558371362032,2.667755578257591
150,XS,100,150,3.0190878039407023,2.6783942381238295
150,XS,100,150,1.1389233801963141,3.007815489889437
150,XS,100,300,3.8833512757032063,3.7964376602482206
150,XS,100,300,1.5223559944444447,4.469609245573045
150,XS,100,300,2.8849353291687745,2.0227546636830898
150,XS,100,300,4.775421841298142,4.836642170556318
150,XS,100,300,4.243208503030173,3.2944628124541224
150,XS,100,600,2.046547447321551,2.935528231159096
150,XS,100,600,3.99539341780794,2.9529383032548195
150,XS,100,600,2.9592802907250406,3.278380841213579
150,XS,100,600,3.100924381053467,1.7338540332665424
150,XS,100,600,0.8472340469358912,3.9754356426717243
150,XS,250,150,4.132950540414725,2.211718380107823
150,XS,250,150,4.915433542117424,4.1091775234666015
150,XS,250,150,2.082515388076668,2.4753968473862407
150,XS,250,150,3.1512312867305297,2.7181829147680237
150,XS,250,150,0.7797737414951307,4.435738478311684
150,XS,250,300,2.608271662388965,2.082208796784008
150,XS,250,300,3.396789877004837,4.381939586010897
150,XS,250,300,1.2041252833225211,2.9000922785646917
150,XS,250,300,2.211746360529882,2.9468377326195676
150,XS,250,300,3.5919657158183615,2.4026645076637907
150,XS,250,600,4.422856155108177,4.069958761699979
150,XS,250,600,4.2245244222502825,2.219358546977448
150,XS,250,600,2.4829602344166,1.9675736406209472
150,XS,250,600,3.602527142501684,3.6049341455374644
150,XS,250,600,4.354757513167263,2.6510634586977795
150,XS,500,150,4.415044216586327,1.246767695644187
150,XS,500,150,4.028937895186177,3.175453843669757
150,XS,500,150,3.2882351111213195,2.5960373578926013
150,XS,500,150,4.729579732933241,3.3937582317161317
150,XS,500,150,4.727356609907804,1.1499000010938556
150,XS,500,300,4.770357291779612,1.6075034392557053
150,XS,500,300,4.412343345814712,4.192130304942516
150,XS,500,300,3.2020769329402845,2.0471031622546314
150,XS,500,300,2.6061127155805712,4.538130695759608
150,XS,500,300,3.200445865377661,4.456379456814537
150,XS,500,600,2.5745955882105194,3.7530850394490196
150,XS,500,600,1.2589429146105058,2.9251273981512913
150,XS,500,600,1.7161864825371254,4.217450236811963
150,XS,500,600,0.6263537969480784,2.724028188809043
150,XS,500,600,0.576895979047521,0.7383003025446562
150,XXS,0,150,2.827118552445866,2.7289161141746856
150,XXS,0,150,3.2773121376694396,2.9903780516746066
150,XXS,0,150,3.4443158433955454,4.186891403175459
150,XXS,0,150,3.8855025169033763,4.767393486988529
150,XXS,0,150,1.4484585275463215,4.225425689404386
150,XXS,0,300,3.5092855225283452,2.952010949025078
150,XXS,0,300,1.2370354339863558,4.42638336024107
150,XXS,0,300,2.9335027835885796,3.397043403215179
150,XXS,0,300,3.0134749104489886,3.9745761098933294
150,XXS,0,300,2.449505863827441,2.2349975555338597
150,XXS,0,600,1.307498998948837,4.674875471962992
150,XXS,0,600,0.6847460876220954,4.050806982266221
150,XXS,0,600,0.5309033737872958,4.717838270583322
150,XXS,0,600,2.8718230591471374,2.796107401586815
150,XXS,0,600,3.188521250330491,4.337670096647157
150,XXS,25,150,0.3787692956051375,1.2190644658223668
150,XXS,25,150,2.7510766087677427,2.3633228365851804
150,XXS,25,150,3.197178112471382,2.5192444736186124
150,XXS,25,150,1.3458726477393141,2.2292666937638668
150,XXS,25,150,4.12754494152112,0.927509381323929
150,XXS,25,300,2.9933665539180487,1.3105028575490996
150,XXS,25,300,4.286580612041563,3.9449263613568473
150,XXS,25,300,4.086187002276049,2.5661379797295294
150,XXS,25,300,2.985899532984089,1.9029925491864064
150,XXS,25,300,3.6949828764437225,3.7365725746015266
150,XXS,25,600,2.4302926670730156,1.2584628696358615
150,XXS,25,600,4.499856446925314,4.088946018231998
150,XXS,25,600,2.536430642502362,4.625859702024056
150,XXS,25,600,2.7573829105225456,2.5040290297088688
150,XXS,25,600,0.7147526155634245,2.2487351254668337
150,XXS,50,150,4.472947291566562,2.6212975287246207
150,XXS,50,150,1.3400926524789027,1.4626461588642097
150,XXS,50,150,1.1625246011744925,3.0899953974922236
150,XXS,50,150,4.398585902412563,1.1707423367688483
150,XXS,50,150,0.832527110260922,3.5838571566452186
150,XXS,50,300,1.2466712598586094,4.163543657231192
150,XXS,50,300,0.5881878034608776,0.3028309823639621
150,XXS,50,300,0.9397409096072709,3.828280517442755
150,XXS,50,300,3.8525193040581485,3.670476126578274
150,XXS,50,300,1.7413268030354485,4.79252716174178
150,XXS,50,600,0.9131007492526835,3.9900311040046814
150,XXS,50,600,4.2445072823823375,4.515050203275268
150,XXS,50,600,3.7290330650253436,4.328700161866472
150,XXS,50,600,0.7863176100227246,1.2206258329871185
150,XXS,50,600,2.91796130457899,2.659716841168499
150,XXS,100,150,4.636399209253533,4.487062033645478
150,XXS,100,150,4.234983586635121,4.345987885474458
150,XXS,100,150,4.850854613651024,1.793173876710252
150,XXS,100,150,4.270094417882276,1.4023243868360324
150,XXS,100,150,0.9959401322798513,2.32556687470651
150,XXS,100,300,0.7944534852001639,1.1781511368478776
150,XXS,100,300,0.8156731686825778,4.179883129106137
150,XXS,100,300,4.7426950147438385,1.3173236227682654
150,XXS,100,300,4.521700617482502,0.46149413987434396
150,XXS,100,300,2.252992994535047,1.9921157961984992
150,XXS,100,600,2.49770197228275,3.0779420157919057
150,XXS,100,600,2.2001597190788296,3.255644921948761
150,XXS,100,600,4.318004586816697,0.3661268028024074
150,XXS,100,600,2.3553181644489687,0.8088183861932616
150,XXS,100,600,3.684767700344254,3.4898160730660015
150,XXS,250,150,3.8462673105213043,3.895152936656238
150,XXS,250,150,3.3854710632474245,0.8949608698095703
150,XXS,250,150,4.397306153030638,2.066717160157503
150,XXS,250,150,3.429245589729336,2.8785375125273664
150,XXS,250,150,0.6080493808004646,4.786154634218377
150,XXS,250,300,3.959949853311176,2.651425227569736
150,XXS,250,300,2.6035326882003815,1.7188132530154236
150,XXS,250,300,0.4007094765870748,1.1050968783905046
150,XXS,250,300,0.9220368289566256,3.2285219070768933
150,XXS,250,300,3.0283137524313557,4.782322122791278
150,XXS,250,600,0.49044366256970395,2.829191745342295
150,XXS,250,600,4.681023219850382,1.6374830650383971
150,XXS,250,600,2.3135674161717468,1.8975201097855676
150,XXS,250,600,4.923466316894282,4.553615423166029
150,XXS,250,600,3.4005727868608755,1.4847250704480115
150,XXS,500,150,2.6090151122889647,0.4115558016530934
150,XXS,500,150,4.896386297507299,1.6230505546230638
150,XXS,500,150,0.43114743940456335,4.045991659820057
150,XXS,500,150,1.0647641255758822,0.8241090521427592
150,XXS,500,150,4.934713212173848,0.7779907205502063
150,XXS,500,300,3.7274568685121943,2.8801825209921237
150,XXS,500,300,1.9820230761599558,0.8001642931046791
150,XXS,500,300,2.8747717578001266,2.7024247607897407
150,XXS,500,300,1.1659394034217463,1.270434334916032
150,XXS,500,300,1.8488792173264892,4.462333030713267
150,XXS,500,600,4.28399386912359,3.7169021087307135
150,XXS,500,600,4.6700577143730335,3.43001749820526
150,XXS,500,600,2.3270580160388454,4.101773719897112
150,XXS,500,600,1.730026697923085,0.33749389413692454
150,XXS,500,600,2.615123091069684,2.1719290410159604
200,40,0,150,3.3418651628785137,0.46723145480401684
200,40,0,150,1.9230590292625063,3.5810433049636035
200,40,0,150,2.27744075063229,2.937787448893251
200,40,0,150,4.268257091558094,2.8476083410384776
200,40,0,150,3.2073237123048712,2.0674802997533823
200,40,0,300,4.101393263681938,1.5963338427279719
200,40,0,300,2.617049216285479,0.478424187658765
200,40,0,300,1.3642555401268779,0.7050027188454379
200,40,0,300,1.9126090036342283,1.0772806052892927
200,40,0,300,1.8041345121750356,2.5588117466775095
200,40,0,600,1.4631737294744758,2.9112893618665407
200,40,0,600,0.8883942980794708,1.1130977158352808
200,40,0,600,0.8716730095196945,3.5926491372735723
200,40,0,600,1.4507439526423453,1.2827022744178853
200,40,0,600,1.4738526716228055,2.447076414161872
200,40,25,150,3.092868364759669,3.4417060624607103
200,40,25,150,1.097453205247776,1.4924369773291288
200,40,25,150,0.32633798417000565,2.8350125472779046
200,40,25,150,3.0986549238897085,1.4765639888908104
200,40,25,150,3.8184352646837154,0.7262892999957271
200,40,25,300,3.168263637941515,2.0254417569459635
200,40,25,300,4.5548283870440205,2.294259036060429
200,40,25,300,1.5300876047206735,3.920039293366327
200,40,25,300,4.6908953634985115,0.6256627845478122
200,40,25,300,1.235707463591282,2.8281786029761284
200,40,25,600,3.4437661205097942,2.4483424429667098
200,40,25,600,2.477382795021361,4.472716943889235
200,40,25,600,1.007625381595255,3.30566689116319
200,40,25,600,4.671483570975011,2.160912110926345
200,40,25,600,2.0779013304044645,0.3211477348426123
200,40,50,150,4.069470397748142,2.9918083506769473
200,40,50,150,2.0303387868948524,3.9522860012215615
200,40,50,150,4.203890421473962,2.2061625559003772
200,40,50,150,1.1455684050215902,2.512841788698399
200,40,50,150,4.21044920824991,3.7596413010460505
200,40,50,300,3.1816986028551737,2.3558054665760553
200,40,50,300,3.8546273586652977,1.1089055222912418
200,40,50,300,4.931292156598951,1.12236097369069
200,40,50,300,0.7998941377160222,3.9633690700025372
200,40,50,300,3.89580920444889,3.2168241627382597
200,40,50,600,2.0442310170477693,2.4042362040086136
200,40,50,600,3.3488039374450853,4.433550387119444
200,40,50,600,0.42573812694914415,1.9529753082514179
200,40,50,600,2.06822129550249,4.31087351774022
200,40,50,600,2.0313644228185384,4.21219458301359
200,40,100,150,4.896256024286292,3.2796760539984193
200,40,100,150,3.6244880049015,4.2298375697506305
200,40,100,150,1.0468875671009785,4.9790688475681355
200,40,100,150,4.3282964731878355,1.4810986757637172
200,40,100,150,2.8547575268503307,1.7706888456681042
200,40,100,300,4.63240196347322,0.5978519616167208
200,40,100,300,0.7642570353959486,3.409057627827409
200,40,100,300,4.867364365659759,4.598439945186543
200,40,100,300,3.415083003926301,4.8960010212138405
200,40,100,300,4.5136979749577275,1.5468131257435782
200,40,100,600,0.9376565313469627,1.06392976583146
200,40,100,600,3.929821945161896,0.7328242142027394
200,40,100,600,1.8440359473589476,4.796891996231738
200,40,100,600,1.9627083586551288,0.952745924661865
200,40,100,600,2.669066075875371,4.715529571279613
200,40,250,150,3.3323637312770735,2.261676744332856
200,40,250,150,1.288230906432903,3.6362641201686245
200,40,250,150,1.1554357781429703,2.0926042855214253
200,40,250,150,0.4362708116321159,4.1565615623687435
200,40,250,150,0.7074844426001341,4.268866631335959
200,40,250,300,2.9351863498249027,1.085417615865665
200,40,250,300,4.701514286209711,2.815698924887566
200,40,250,300,2.8160141504249836,4.089610381450839
200,40,250,300,1.6760509379214088,1.7579203744838736
200,40,250,300,2.9645125105417116,3.618577392112899
200,40,250,600,3.6391401261890275,3.763017619588213
200,40,250,600,4.302146888245938,1.0579659881352625
200,40,250,600,1.8922187015524468,0.37016716996657156
200,40,250,600,0.4770967432460868,1.911805897629353
200,40,250,600,4.163961364214038,1.5486835396936496
200,40,500,150,2.237207846101081,3.269061296139025
200,40,500,150,2.8176309337551104,2.690520921602714
200,40,500,150,1.5842256452423402,0.9866295430842269
200,40,500,150,2.792108156480903,4.508149913301475
200,40,500,150,3.4468227968950194,0.7785501040454909
200,40,500,300,2.066252235240949,0.9951650176477997
200,40,500,300,3.048054252789245,1.1572379463748614
200,40,500,300,3.9724700552276735,3.632363547503045
200,40,500,300,4.749113688060126,2.013858277015356
200,40,500,300,0.38876209171245507,2.596907473572383
200,40,500,600,2.710218472993151,3.808512907634804
200,40,500,600,0.6746763915054828,2.9593671733835354
200,40,500,600,3.2597461730063513,0.6916702060288462
200,40,500,600,3.6729264582651178,3.4830175573399837
200,40,500,600,3.4648011806101033,1.380006767827659
200,STD,0,150,3.884329072623402,1.6628440996998113
200,STD,0,150,2.8438795466853755,0.761327588068018
200,STD,0,150,0.9854766576071547,2.8916091639088464
200,STD,0,150,3.674661144994456,4.395033103429097
200,STD,0,150,3.9643756488685424,3.088083347553487
200,STD,0,300,2.3529892841593525,0.44602030908235235
200,STD,0,300,2.736278651334441,4.631960164275438
200,STD,0,300,2.835252070380934,4.362632960789638
200,STD,0,300,3.0553240271793736,3.8828381646958428
200,STD,0,300,2.966257701549991,0.6905178947206502
200,STD,0,600,4.768082284728128,1.6425144138955114
200,STD,0,600,0.7184829899569483,2.785891848590582
200,STD,0,600,0.5073927742989424,3.0111221431623703
200,STD,0,600,0.716409489982162,4.885110457555698
200,STD,0,600,1.2096833325131917,1.1399144375020485
200,STD,25,150,2.0558446529716936,1.6424615178420634
200,STD,25,150,4.2109289658497016,2.5842342872002178
200,STD,25,150,0.7726933927279758,4.980372557092294
200,STD,25,150,4.437572919780654,4.824755446561338
200,STD,25,150,3.9000549902979555,2.4666192793554464
200,STD,25,300,1.6676478449593721,0.5352858171362118
200,STD,25,300,4.422828342731887,2.7937130020969794
200,STD,25,300,1.3856287151983615,1.6527406603016739
200,STD,25,300,0.4402864736293785,2.3623342142460215
200,STD,25,300,0.4598491762952671,4.733148709191468
200,STD,25,600,1.2342833630323864,1.3677348283989958
200,STD,25,600,4.669117728103225,4.466439787938378
200,STD,25,600,3.947330900468932,1.2967897566306192
200,STD,25,600,2.830155503168234,2.894509192880908
200,STD,25,600,1.9710029459456526,4.449996386508826
200,STD,50,150,2.1396064009798663,4.151961805223578
200,STD,50,150,4.63706298953965,4.011260521909203
200,STD,50,150,1.5105822815273093,2.209129171406092
200,STD,50,150,1.5062606517030301,2.6398367273584564
200,STD,50,150,2.427863380060601,3.086787013664852
200,STD,50,300,1.1857190187067972,2.3591217796480324
200,STD,50,300,2.8602155844560047,0.6422758162971411
200,STD,50,300,0.4487835318943722,3.22640900775603
200,STD,50,300,1.9816671520920877,3.2435674566751524
200,STD,50,300,1.1939883883750455,2.5984575189580683
200,STD,50,600,2.640085443672611,3.912576853942243
200,STD,50,600,4.8152399465289255,3.5197119695845016
200,STD,50,600,0.6791194554257863,1.1348731722419922
200,STD,50,600,0.3226327803050726,2.8015107783248387
200,STD,50,600,3.0275389107374826,4.98413534728737
200,STD,100,150,0.30941135746724224,4.303232378792587
200,STD,100,150,2.2432990715112298,4.119842470257983
200,STD,100,150,4.081706117817855,1.193040881134209
200,STD,100,150,4.935390422494346,0.8315776859294239
200,STD,100,150,0.7131620700721915,0.7481045410531854
200,STD,100,300,0.6387858321238752,2.7679617798848595
200,STD,100,300,3.5105587159305363,1.999011418667657
200,STD,100,300,1.0202822520451438,1.7779602873402947
200,STD,100,300,3.624059111765082,3.19279568459819
200,STD,100,300,0.7035639875202111,2.077103576911738
200,STD,100,600,0.5645214702948103,4.820019496137786
200,STD,100,600,0.8484793030408955,3.9506872597922995
200,STD,100,600,3.5922247118686665,3.07197808777155
200,STD,100,600,3.615670566188743,0.4659684785099887
200,STD,100,600,4.190563181538548,4.443557831408859
200,STD,250,150,3.9635411113656356,1.1164636592610904
200,STD,250,150,4.101771814221041,0.725352341636722
200,STD,250,150,0.9466295790820105,0.9239809290780203
200,STD,250,150,4.183714458778968,3.969404552000725
200,STD,250,150,0.7291639602780262,3.346455941158734
200,STD,250,300,1.6252868626295234,1.3353459878498426
200,STD,250,300,2.272987252636508,0.8929836769590842
200,STD,250,300,3.0318845894681505,2.2916703851544034
200,STD,250,300,4.256682984657147,2.8185281023013062
200,STD,250,300,4.701253797697541,2.1878458638467526
200,STD,250,600,1.8668209903306576,4.689334581456248
200,STD,250,600,3.552082803336922,0.3794033682735631
200,STD,250,600,2.3598258907553733,4.969029508894344
200,STD,250,600,4.879596121440701,3.4689623775751297
200,STD,250,600,2.612117755604039,3.50368504648745
200,STD,500,150,2.458856900681854,1.6952956579397582
200,STD,500,150,2.8352050794423493,3.803560899087122
200,STD,500,150,3.36425855820459,2.5575955805135866
200,STD,500,150,4.929017528346301,3.7507226808325282
200,STD,500,150,3.287855137866601,1.2745994808139807
200,STD,500,300,2.1284438246493096,0.5623362616410157
200,STD,500,300,4.880740400275485,4.167891771684345
200,STD,500,300,4.442292961902587,4.935303717879215
200,STD,500,300,2.770035304602529,4.683471790529399
200,STD,500,300,4.659651540216404,1.318386015433194
200,STD,500,600,3.5032212549357324,3.8022845677141497
200,STD,500,600,1.053806058720663,4.891067097666023
200,STD,500,600,1.8986774356993625,1.9437927614416075
200,STD,500,600,0.7680399574853527,4.009494550246383
200,STD,500,600,4.141428225227925,0.8683073615968979
200,80,0,150,4.734063491438011,3.0203311388018896
200,80,0,150,3.4817545779584957,2.408255874383633
200,80,0,150,2.1673346384749617,2.006731948515363
200,80,0,150,4.796291214699931,1.999105094105569
200,80,0,150,3.027150761888348,1.8597904923027027
200,80,0,300,2.515982914479388,4.138861831920389
200,80,0,300,4.31517774933443,1.6373070030747945
